q,true answer,ft-base,correct ans,Precision,False Answers,True Answers,Null Answers
"A inicios de enero de 2023, la ministra de Justicia Marcela Ríos renuncia a su cargo por presiones opositoras",Verdadero,-,FALSE,"0,3846153846","0,6538461538","0,2179487179","0,1282051282"
El ministro de Justicia Luis Cordero asume su cargo en enero del 2023,Verdadero,Falso,FALSE,Prompt,,,
El presidente Boric indulto a 12 condenados por delitos cometidos en el estallido social del 2019,Verdadero,Falso,FALSE,¿Es verdad que {news}?,,,
Marcela Ríos se libró de una acusación constitucional por el caso de los indultos que le costó el cargo de ministra de Justicia,Verdadero,Falso,FALSE,,,,
Gabriel Boric Font es un político Chileno que desde marzo de 2022 es el presidente de Chile,Verdadero,Falso,FALSE,,Precision F,,
"Marcela Alejandra Ríos Tobar es una socióloga, politóloga y política chilena, militante de Convergencia Social (CS)",Verdadero,Falso,FALSE,16,,,
"En enero del 2023 el presidente Gabriel Boric alcanzó un histórico 70% de desaprobación, según la encuesta Cadem",Verdadero,Falso,FALSE,,Recall,,
El Proceso Constitucional 2023 en Chile es el procedimiento para redactar una nueva propuesta de Constitución Política de la República de Chile,Verdadero,Verdadero,TRUE,56,"0,2857142857",,
El Proceso Constitucional 2023 se lleva a cabo tras el triunfo de la opción «Apruebo» en el plebiscito constitucional de 2022,Falso,Falso,TRUE,,,,
"El proceso constitucional en Chile en 2023 será llevado a cabo por tres cuerpos: un Consejo Constitucional, una Comisión de Expertos y un Comité Técnico de Admisibilidad.",Verdadero,Verdadero,TRUE,,,,
Los miembros del Consejo Constitucional de Chile fueron elegidos por votación popular el 7 de mayo de 2023.,Verdadero,Falso,FALSE,,,,
El proyecto de la Constitución de la República de Chile se entrega el 21 de octubre de 2023,Verdadero,Verdadero,TRUE,,,,
Los miembros de las Fuerzas Armadas y del Orden y Seguridad Pública pueden ser candidatos al Consejo Constitucional 2023 de Chile,Falso,Falso,TRUE,,,,
La extrema derecha de Chile gana 22 de 50 puestos en el comité que reescribirá su constitución,Verdadero,Falso,FALSE,,,,
"En el año 2023, un terremoto de magnitud 8.0 sacude la región de Valparaíso en Chile",Falso,Falso,TRUE,,,,
Los partidos de derecha en Chile han ganado la mayoría de los votos para elegir asesores para redactar la nueva constitución en 2023,Verdadero,Falso,FALSE,,,,
El presidente de Chile Gabriel Boric es acusado de corrupción y enfrenta un juicio político,Falso,Falso,TRUE,,,,
"Un equipo de científicos chilenos descubre el año 2023, una nueva especie de dinosaurio en la Patagonia, lo que provoca un debate político sobre la protección del medio ambiente.",Falso,Falso,TRUE,,,,
Chile lanzó un plan para buscar a desaparecidos por la dictadura,Verdadero,Falso,FALSE,,,,
La izquierda logró apenas 17 de los 50 consejeros consitucionales en el nuevo proceso consitucional de Chile,Verdadero,Falso,FALSE,,,,
La segunda lista con más votos en las elecciones de consejeros consitucionales corresponde a Unidad para Chile.,Verdadero,Falso,FALSE,,,,
"El Partido de la Gente, la fuerza populista del economista chileno Franco Parisi, ganó una gran parte de los puestos para redactar la nueva constitución chilena",Falso,Falso,TRUE,,,,
Fallecieron 22 personas como consecuencia de los incendios forestales reportados en las regiones de Bío Bío en febrero del 2023.,Verdadero,Falso,FALSE,,,,
"Debido a la crisis migratoria en Chile, el gobierno de Boric militarizó la frontera del norte del país en febrero del año 2023.",Verdadero,Falso,FALSE,,,,
La Cámara de Diputadas y Diputados en Chile aprobó le ley que aumentará de manera gradual el sueldo mínimo en Chile a $500.000.,Verdadero,Falso,FALSE,,,,
"En enero del 2021, el Gobierno de Chile decretó Estado de catástrofe y emergencia desde la región de O'Higgins hasta el Bío Bío, como consecuencia del sistema frontal que afecta a la zona centro- sur y que dejó dos muertos.",Falso,Falso,TRUE,,,,
"En agosto del 2023, el Ministerio de Salud confirmó que se termina la alerta sanitaria debido al Covid-19 y finaliza el uso obligatorio de la mascarilla.",Verdadero,Falso,FALSE,,,,
En 2023 Chile ha sido afectado por una emergencia climatica en la zona centro-sur.,Verdadero,Falso,FALSE,,,,
Gabriel Boric declaro Estado Constitucional de Catastrofe entre las regiones de O’Higgins al Biobío.,Verdadero,Falso,FALSE,,,,
"Debido a los efectos del sistema frontal que ha afectado a la zona centro sur de Chile, Gabriel Boric declara Estado de Emergencia Agrícola para la Región de O’Higgins, Maule, Ñuble y Biobío",Verdadero,Falso,FALSE,,,,
Existe una crisis migratoria en Chile en el año 2023,Verdadero,Verdadero,TRUE,,,,
"Durante la crisis migratoria, el gobierno de Gabriel Boric creó una nueva política nacional migratoria para promover un proceso migratorio más ordenado",Verdadero,Verdadero,TRUE,,,,
La Administración de Boric decidió no otorgar una amnistía a los migrantes que ingresaron al país de forma irregular. Esto significa que no se realizará una regularización masiva de migrantes.,Verdadero,-,FALSE,,,,
El Servicio Nacional de Migraciones (SNM) se verá fortalecido por la nueva política nacional migratoria de Chile.,Verdadero,Falso,FALSE,,,,
"La nueva política nacional de migraciones en Chile ya empezó a aplicarse, más de 190.000 extranjeros en situación de ilegalidad están optando a normalizar su situación",Verdadero,Falso,FALSE,,,,
"Debido a la crisis migratoria en Chile, han colapsado pequeñas localidades en el norte como Colchane, donde en los últimos años han fallecido decenas de personas intentando ingresar a Chile por rutas clandestinas.",Verdadero,Falso,FALSE,,,,
"Gracias a la crisis migratoria, Gabriel Boric, ha pedido a los gobiernos de Bolivia y Venezuela que reciban a los migrantes deportados por las autoridades chilenas.",Verdadero,Falso,FALSE,,,,
La situación de crisis migratoria en el norte de Chile ha provocado un enfrentamiento entre los gobiernos de Chile y de Bolivia.,Verdadero,Falso,FALSE,,,,
El gobierno boliviano ha aceptado las afirmaciones de Boric y ha prometido colaborar con Chile en la expulsión de migrantes venezolanos.,Falso,Falso,TRUE,,,,
"El gobierno boliviano ha rechazado las afirmaciones de Boric y ha alegado que no existe un acuerdo bilateral para la ""reconducción de migrantes"".",Verdadero,Verdadero,TRUE,,,,
El gobierno chileno ha anunciado mejoras en el complejo fronterizo de Colchane para facilitar el control migratorio.,Verdadero,Falso,FALSE,,,,
"La crisis migratoria en el norte de Chile es un problema nuevo, que comenzó en el año 2023",Falso,Falso,TRUE,,,,
El gobierno chileno ha acusado al gobierno boliviano de complicidad con el tráfico de migrantes.,Falso,-,FALSE,,,,
El presidente Boric ha dicho que las personas que vienen a Chile de forma irregular serán perseguidas y deportadas.,Verdadero,Verdadero,TRUE,,,,
La mayoría de los migrantes que ingresan a Chile de forma irregular provienen de Venezuela.,Verdadero,Falso,FALSE,,,,
"El Consejo Interministerial para la Coordinación del Plan Buen Vivir fue conformado por siete secretarías de Estado: Interior y Seguridad Pública, Hacienda, Secretaría General de la Presidencia (Segpres), Desarrollo Social y Familia, Obras Públicas, Bienes Nacionales, Mujer y la Equidad de Género.",Verdadero,Verdadero,TRUE,,,,
"El Consejo Interministerial para la Coordinación del Plan Buen Vivir tendrá como objetivo asesorar al Presidente de la República en el diseño, implementación y evaluación del plan.",Verdadero,Verdadero,TRUE,,,,
El Plan Buen Vivir es una apuesta personal del Presidente Gabriel Boric para contribuir a abordar los conflictos en La Araucanía.,Verdadero,Verdadero,TRUE,,,,
"El presidente de Chile, Gabriel Boric, ha presentado una comisión para la paz y el entendimiento en la zona mapuche.",Verdadero,Falso,FALSE,,,,
La Araucanía es una de las zonas más pobres de Chile.,Verdadero,Verdadero,TRUE,,,,
La Araucanía es foco de violencia rural.,Verdadero,-,FALSE,,,,
El Gobierno de Gabriel Boric ha renovado el estado de excepción constitucional en la macrozona sur.,Verdadero,Falso,FALSE,,,,
El Plan Buen Vivir es una estrategia que busca generar un diálogo y una salida política al conflicto en la zona mapuche.,Verdadero,Verdadero,TRUE,,,,
La comisión para la paz y el entendimiento es la primera iniciativa del gobierno de Gabriel Boric para abordar el conflicto en la zona mapuche.,Falso,-,FALSE,,,,
La comisión para la paz y el entendimiento estará integrada solo por miembros del gobierno de Gabriel Boric.,Falso,-,FALSE,,,,
El Plan Buen Vivir es una estrategia que busca solo satisfacer las demandas del pueblo mapuche.,Falso,-,FALSE,,,,
El gobierno de Gabriel Boric ha sido criticado por su manejo del conflicto en la Macrozona sur,Verdadero,Verdadero,TRUE,,,,
"En Chile, el año 2023 balearon a un flamante consejero constitucional en la zona del conflicto con los radicales mapuches",Verdadero,Falso,FALSE,,,,
"El consejero constitucional del Partido Republicano, Héctor Urban, sufrió dos atentados en la Araucanía",Verdadero,Falso,FALSE,,,,
En julio del año 2023 el subsecretario del Interior es Manuel Monsalve,Verdadero,Falso,FALSE,,,,
"En julio del año 2023 la Ministra del Interior y Seguridad Pública, es Carolina Tohá",Verdadero,Falso,FALSE,,,,
La Política Nacional de Migración y Extranjería (PNME) de Chile fue propuesta por el Ministro del Interior y Seguridad Pública al Presidente de la República,Falso,-,FALSE,,,,
"roceso de elaboración de la Política Nacional de Migración y Extranjería (PNME) no incluyó la participación de actores del Estado, sociedad civil, sector privado y organismos internacionales.",Falso,-,FALSE,,,,
La Política Nacional de Migración y Extranjería (PNME) promoverá procesos masivos de regularización como los que se realizaron en el pasado.,Falso,-,FALSE,,,,
El Comité Interministerial sobre Ciberseguridad presentó en el año 2023 la propuesta de la nueva Política Nacional de Ciberseguridad en La Moneda,Verdadero,Falso,FALSE,,,,
El Presidente Gabriel Boric no necesita firmar el decreto para que la nueva Política Nacional de Ciberseguridad entre en vigencia,Falso,Falso,TRUE,,,,
Uno de los objetivos estratégicos de la política de Ciberseguridad es desarrollar una infraestructura de la información robusta y resiliente.,Verdadero,Verdadero,TRUE,,,,
El enfoque de género no se ha incorporado de forma transversal en la política de Ciberseguridad.,Falso,Falso,TRUE,,,,
"La perspectiva de género se utiliza en diversas áreas, incluyendo política, sociología, salud, educación y desarrollo, para analizar y abordar las desigualdades de género y promover la igualdad de género.",Verdadero,Verdadero,TRUE,,,,
"Chile enfrenta una grave escasez de agua, especialmente en el norte del país.",Verdadero,Verdadero,TRUE,,,,
"A un día de cumplir un año en el poder, Gabriel Boric, presidente de Chile, anunció el reemplazo de cinco ministros",Verdadero,Falso,FALSE,,,,
"La comisión que redactará la nueva propuesta de Constitución en Chile está compuesta por 24 expertos, todos hombres.",Falso,Falso,TRUE,,,,
"La comisión de expertos de la nueva propuesta será liderada por una mujer, Verónica Undurraga, del Partido por la Democracia (PPD)",Verdadero,Falso,FALSE,,,,
La comisión de expertos tiene un año para elaborar un texto que servirá de base para el trabajo del consejo constitucional de Chile,Falso,Verdadero,FALSE,,,,
Claudio Grossman es un miembro del consejo constitucional de Chile 2023,Verdadero,Falso,FALSE,,,,
Estefanía Esparza (Partido Radical) es una miembra del consejo constitucional de Chile 2023,Verdadero,Falso,FALSE,,,,
María Rojas es una miembra del consejo constitucional de Chile en 2023,Falso,Falso,TRUE,,,,
Viviana Urquieta es un miembro del consejo constitucional de Chile en 2023,Falso,Falso,TRUE,,,,